user_id,text
1.50289E+18,Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangusha🤭 https://t.co/ell61xoZTV
1.50288E+18,@Wordslinger__ @Coopbankenya kikuyu refused me to enter their banking hall
1.50285E+18,RT @Coopbankenya: https://t.co/Y22Cs92sLw
1.50285E+18,@Coopbankenya Why don't i qualify for the salary loan advance...
1.50278E+18,@Coopbankenya Bull shit..am in SA and i can't pay a simple 5k bill...always send memo upfromt......#amleavingcoop....
1.50277E+18,@Coopbankenya @thukurezz Check Dm
1.50277E+18,@Coopbankenya @WaiitheraK Check Dm
1.50277E+18,@Coopbankenya @danteez_c Check Dm
1.50277E+18,@Coopbankenya Thanks
1.50277E+18,@Coopbankenya check dm
1.50276E+18,@Coopbankenya check dm???
1.50384E+18,@Coopbankenya Monday ilipita bana
1.50383E+18,@Coopbankenya I'm getting balance messages and haven't requested for the balance today. Is it just me or what's going on?
1.50383E+18,@MrBlasted @Coopbankenya Ata kusign up sijawahi go through 😩
1.50383E+18,"@Coopbankenya 
I happened to have forgotten my pin for the ATM to the YEA account, I don't know whether or not it is blocked. How can I change or get a new password online and if so blocked, how can you assist me to do the unblocking. I can't access the closest bank BCS it's far"
1.50382E+18,@Coopbankenya https://t.co/yaFz6VD0pj
1.50382E+18,@Coopbankenya https://t.co/C6xh2cHejE
1.50382E+18,@Coopbankenya Please do something....I have the new app but still can't access your services..... https://t.co/yqF0UmlhqL
1.50382E+18,@Coopbankenya it's so sad once I called one of your customer service agent he told me to dial a number with so many stars then get a message later on he told me to top up Ksh 5000 in order to allow me to acces my mbanking services.. just fuck off
1.50382E+18,"@Coopbankenya 
Check this Twitter handle 

@Coopbankenya_1

They picked my query on your Mbanking downtime that I raised on your platform, called using 0202500234 and it seems I've lost my money😒😒"
1.50382E+18,"@Coopbankenya 10%-tithe
30%-rent
30%-savings
30-Expenditures"
1.50381E+18,@Coopbankenya @diwageni Nothing seems to be working.....how hard can it be to fix something for 3days
1.50381E+18,@Coopbankenya Shame on you! You have the audacity to make jokes when you are offering such shit services...wow. Shame on you.
1.50381E+18,"@Coopbankenya @CBKKenya Can one of your customer care representative call me back, the query I had has not been addressed. I have DMd you my phone number"
1.50381E+18,"@Coopbankenya 
If there is a useless bank in terms of mobile services it is you.
24/7 technical issues"
1.50381E+18,"@Coopbankenya Hello Coop, kindly address me on an issue i raised by DM. I await your response. Thank you."
1.50381E+18,"@Coopbankenya 
Hi 
if there is a bank that we request to be closed as soon as today it is coopbank
How long does it take to update the account balance"
1.5038E+18,@Coopbankenya @kathukya_brian Such an inconvenience
1.5038E+18,@MashinaniMedic @Coopbankenya Im still struggling now imagine 🥲🥲🥲
1.5038E+18,@Kar3Foward @Coopbankenya It obviously doesn’t 🥲🥲🥲 yuck. 😃
1.5038E+18,@Coopbankenya check dm
1.5038E+18,@Coopbankenya Check DM as well
1.5038E+18,"RT @SirAlexas: So many people at @Coopbankenya enquiring about their accounts and none of their stuff seem to know what is going, they just…"
1.5038E+18,@Coopbankenya hello. why are you not helping me...
1.5038E+18,"RT @BiznaKeOfficial: How @Coopbankenya digital footprint has grown in Kenya. 
https://t.co/a1jRRlC0hZ"
1.5038E+18,@Coopbankenya_1 what's up with your mobile banking services? I can't access money.
1.50379E+18,@Coopbankenya check DM
1.50379E+18,@Coopbankenya Eve right now
1.50379E+18,@Coopbankenya still having this issue and it has not been addressed! I can’t access my account through mobile banking I’m not getting that 6 digit code. What is happening??? https://t.co/PoCxp7Hdcj
1.50379E+18,@Coopbankenya @EugeneIkua Please check DM and answer...
1.50379E+18,@Coopbankenya This is the third day and you are not updating us onthe progress of your maintenance!!! Do we need to complain in your TL to act/respond????? https://t.co/IBPBjgkYXQ
1.50379E+18,@Coopbankenya Please check DMs
1.50379E+18,@Coopbankenya @GikeraJ So it’s restored but not fully restored? You guys!
1.50379E+18,@Coopbankenya Please reply our message.
1.50379E+18,@Coopbankenya why this?? And you've not responded to my DM.smh. https://t.co/ybiKLNDQhT
1.50379E+18,@Coopbankenya Hi..
1.50379E+18,@Coopbankenya @Coopbankenya Still waiting for the restoration of the service. Worse still you locked my account on *667#... https://t.co/qgpmCbGldN
1.50379E+18,"@Coopbankenya  please check this Twitter handle @Coopbankenya_1 they are picking your clients queries that are raised on SM platforms, they are calling using 0202100075. Your customer care services are pathetic though, they don’t answer calls @CBKKenya @kenyapolices"
1.50379E+18,"So, with the new app we don't have to visit the bank again after installing? https://t.co/9IARYgZu4W"
1.50379E+18,@Coopbankenya @blackenyan Check dm
1.50379E+18,@Coopbankenya replying... why is your bank soo poor this days
1.50379E+18,@Coopbankenya Can you respond to my DM!
1.50379E+18,@SirAlexas @Kvaati @Coopbankenya Be patient with the *STAFFS
1.50379E+18,@DLUDOGOLI @Coopbankenya Okay
1.50379E+18,@Coopbankenya why are you not replying..
1.50379E+18,@andiah_6 @Coopbankenya Kindly be changing all the time
1.50379E+18,@Coopbankenya How long does it take to receive a reply to a query?
1.50379E+18,"RT @andiah_6: @DLUDOGOLI @Coopbankenya Ata atm mi I keep on blocking my pin, hua wananichagulia tu ngumu😂"
1.50379E+18,@stephenmateri @Coopbankenya How long should we wait...72hrs..is way long
1.50379E+18,"RT @MwangoCapital: Done with @StanbicKE and @StanChartKE. 

Later today: @AbsaKenya.

Super Thursday coming up with @KCBGroup, @KeEquityBan…"
1.50379E+18,@Coopbankenya Upto now the system is not working
1.50379E+18,@olemutaka @Coopbankenya Till now... nothing is working
1.50379E+18,@Coopbankenya @diwageni You didn't send... otherwise we wouldn't be stranded...you owe us alit for the inconveniences...now it's  the third day... nothing seems to work...
1.50379E+18,"@DLUDOGOLI @Coopbankenya Ata atm mi I keep on blocking my pin, hua wananichagulia tu ngumu😂"
1.50379E+18,@Coopbankenya I have just transferred money to my account but inasema balance ni ile ile tu.. what's wrong
1.50379E+18,@Coopbankenya check Dm
1.50378E+18,@Coopbankenya Am trying to send money to mpesa but it's not working kindly let me know whether the system is still under maintenance or it doesn't work at night
1.50378E+18,"@Coopbankenya Hello, please see DM, thank you."
1.50378E+18,@Coopbankenya Oya?
1.50378E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Ni izo normal tuh like other banks..they don't require anything extra..the LPO they offer are unsecured and discounts on invoice
1.50378E+18,@Coopbankenya  is there something wrong with your mobile banking platform? I did a deposit to an account but I have not received the confirmation
1.50378E+18,"@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya @AbsaKenya apart from the normal business documents, what are some of the conditions for business account?"
1.50378E+18,"@marloneo @Coopbankenya @KeEquityBank @AbsaKenya The app is very much stable bro...ever since I started using it, haijai kua na downtime ama unnecessary updates..app iko orderly"
1.50378E+18,"@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya Wow!!! I'd love that. 
What about the app?"
1.50378E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Zero monthly charges and zero downtime..cheques you can cash them on the spot
1.50378E+18,"@Coopbankenya Can I atleast have a timeline to work with?
Because I couldn't even swipe my card 🤷🏽‍♂️"
1.50378E+18,@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya Do they have a monthly charges?
1.50378E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Very very much bro..I use it business wise
1.50378E+18,@Coopbankenya i called customer care whole afternoon and evening hours and mfs didnt pick.Your customer care services are now shitty in a way unlike sometimes back.
1.50378E+18,"@Coopbankenya I can't log in. The button for logging in after you enter your password says ""Please wait"""
1.50378E+18,@Tushmine @Coopbankenya @KeEquityBank Is @AbsaKenya business friendly?
1.50378E+18,@Coopbankenya Your customer care services is wanting
1.50378E+18,@Coopbankenya Please assist on DM
1.50378E+18,@marloneo @Coopbankenya @KeEquityBank Avoid equity bro..I would advise you move to Absa
1.50377E+18,@Brian_Opeth @Coopbankenya You go be patient with them and your money
1.50377E+18,"@Coopbankenya ussd code: please answer the following security questions

I answer

@Coopbankenya : wrong response

I am wondering what ID number and life details they have that I don't because I can't be wrong about my mother's maiden name."
1.50377E+18,@Coopbankenya Hi. Just wondering if you set your system to ask us to change passwords on the mobile banking platform. Please advise all Kenyans that it’s you who sent it’s many of my collègues have been asked the same. Asante sana.
1.50377E+18,"@Coopbankenya Dear Customer your available balance for account as at 2022-03-15 09:11 is KES 511.04 and book balance is KES 511.04.

Why do i keep receiving this message is somebody trying to hack my account or its already wiped and remained 511 bob wacheni mchezo"
1.50377E+18,"@SirAlexas @Coopbankenya The upgrades can mean alot of things ..system downtime,upgrades or system overhaul..it's called customer management..you gotta be patient with them.."
1.50377E+18,"@Coopbankenya Hey,what are some of the developments made after the app update,something to do with E-loans is my subject. Any link to read more.?"
1.50377E+18,"@Coopbankenya requesting reversal for transaction:Ref:AAACE6730C22: Dear LEAH, MPESA transfer of KES 70000 to GLADYS WAINAINA-254723450345 was successful.MPESA Ref:QCF9QC3CFL"
1.50377E+18,I have been forced to drive 5kms to access @Coopbankenya ATM surely who does this ....
1.50377E+18,"@Coopbankenya MB, that was 5hrs ago."
1.50377E+18,@Coopbankenya what is happening with your Mbaking services...mnaeza fanya mtu alale jela
1.50377E+18,"@Coopbankenya_1 @mgkwena I did it yesterday nothing fruitful, what else do you want me to do?"
1.50377E+18,"RT @SirAlexas: So many people at @Coopbankenya enquiring about their accounts and none of their stuff seem to know what is going, they just…"
1.50377E+18,@Coopbankenya my mobile banking isn’t working ??? Why ?
1.50377E+18,@Coopbankenya Why are you guys hurting your customers like this you should be ashamed of yourselves
1.50377E+18,@Coopbankenya What the hell is going on https://t.co/8sqWV90OOQ
1.50377E+18,@Coopbankenya_1 Just open my account simple!!
1.50376E+18,Please check my Dm @Coopbankenya
1.50376E+18,"@Coopbankenya Are you updating the new app because I’ve been trying to access it with no vain, tried calling customer care no response"
1.50376E+18,You people aren't serious 2 days now I can't access my money.0718325351 https://t.co/ZenmvPGcaE
1.50376E+18,@Coopbankenya_1 This is so crazy
1.50376E+18,@Coopbankenya your mobile banking keeps failing every now and then. Relatability is all we want. Is that too hard to ask for?
1.50376E+18,Hi @Coopbankenya can i open a dollar or pound account online?
1.50376E+18,"@Coopbankenya our businesses are on hold. One minute mobile banking is working, the other minute it’s not. Give a solution once and for all!!"
1.50376E+18,"@Coopbankenya What about this maintenance, can't access my money since yesterday!!!Eti my account is locked!!"
1.50376E+18,@Coopbankenya @KunguWaKarumba Then how do we register so that we can have access? Am trying but it keeps on say try later
1.50376E+18,"@Coopbankenya ,ng'ombe ici muugire mútikwaria úmúthí ?

Múrohía nda múgiçúnga."
1.50376E+18,@KeEquityBank @Coopbankenya Does this also apply to a business account?
1.50456E+18,"@conrad_jLm Wait, what???? @Coopbankenya could you clarify on this?"
1.50456E+18,"@Njokks @Coopbankenya I went to activate my account. A month later no communication has been made, I am planning to quit and join @KCBGroup ."
1.50456E+18,"@Coopbankenya Niko na ""kiuliso"" https://t.co/tQYsWYc4lH"
1.50456E+18,@Gitz__ Internship opportunity kwa the best @Coopbankenya
1.50456E+18,@Kenyans @Coopbankenya With coop?Never ever can't try won't try. Maybe another bank
1.50456E+18,"@Coopbankenya how long does it take for you guys to work on your mobile banking app maintenance? I have had a fucked up day because of you guys!
Even the code *667# hasn't been prompting anything on my end🤕"
1.50455E+18,@conrad_jLm @Coopbankenya you need to respond here.
1.50455E+18,@Gitz__ @Coopbankenya 💯
1.50455E+18,@Coopbankenya no reply to my DM
1.50455E+18,@JeffoA @Coopbankenya I can't make any transactions with mco-op cash due to maintanance since tuesday
1.50455E+18,"@NokiOmondi @conrad_jLm Ati?! 
What mathogothanio is @Coopbankenya ?!"
1.50454E+18,RT @MaudhuiHouse: .@Coopbankenya posts a 52.8 percent growth in net year earnings with profit hitting Kes16.5 billion from Kes10.8 billion…
1.50454E+18,@Coopbankenya oya
1.50454E+18,"RT @sarcastic_trump: Follow them below̔. And like &amp; RT this.
Let's grow together
@etsyboostcom 🌟
@av_status
@Tz25Gli
@princetoty20
@darknlu…"
1.50454E+18,"RT @sarcastic_trump: Follow them below̔. And like &amp; RT this.
Let's grow together
@etsyboostcom 🌟
@av_status
@Tz25Gli
@princetoty20
@darknlu…"
1.50454E+18,"Follow them below̔. And like &amp; RT this.
Let's grow together
@etsyboostcom 🌟
@av_status
@Tz25Gli
@princetoty20
@darknluvable
@ISarmetty
@JJAWSTAN
@WanjikuEye
@somwerundrcloud
@GaryBasnett
@CharachRon
@kuuipo14
@EmmantvKe
@KhristopherJnr
@NHFoodie22
@Coopbankenya_2"
1.50454E+18,"https://t.co/sJS7BjoB11

But they did. 5 days ago😅 https://t.co/maPLMIerAN"
1.50454E+18,"@Coopbankenya @pokotembu *667# not working again, why?"
1.50454E+18,"⁦⁦@Coopbankenya⁩, what happening? https://t.co/xDvSY9JbBQ"
1.50454E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.50453E+18,"RT @TheAbojani: BREAKING NEWS:
@Coopbankenya shareholder funds cross Ksh 100bn mark for the first time in their history."
1.50453E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.50453E+18,@DonaldKOmoro1 @conrad_jLm @Camille22827928 Cc @Coopbankenya
1.50453E+18,@Gitz__ @Coopbankenya
1.50453E+18,@Coopbankenya oyaa i checked our group monthly statement and mlikuwa mmefanya ile kitu(ledger fees) amounting to ksh13000. Mtarudisha ama haitawezekana tujipange.
1.50453E+18,Habari ya jioni @Coopbankenya check dm plz
1.50453E+18,@conrad_jLm @Coopbankenya  this is very wrongi just found it too
1.50452E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@…"
1.50452E+18,@Coopbankenya https://t.co/wlsyCiO25g
1.50452E+18,@Coopbankenya i regret joining this bank
1.50452E+18,"RT @KIBankers: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@AbsaK…"
1.50452E+18,Hello @Coopbankenya kwami both your app na UssD code haziko job au mobile banking iko na shida??
1.50452E+18,@Coopbankenya  fix this ASAP https://t.co/PShVbypPRX
1.50452E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.50452E+18,@Coopbankenya Check DM
1.50452E+18,@Coopbankenya Check dm
1.50451E+18,"@Coopbankenya App is currently rated at 1.4 on Play Store, the comments on those reviews are absolutely hilarious😂😂"
1.50451E+18,@Coopbankenya check your DM
1.50451E+18,Hi @Coopbankenya
1.50451E+18,"RT @MwangoCapital: 5. Co-operative Bank [@Coopbankenya]: 

https://t.co/JM6HnnaKdW"
1.50451E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.50451E+18,@Coopbankenya acts like no other banks exist. https://t.co/Zr1oezBRlX
1.50451E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.50451E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@…"
1.50451E+18,@conrad_jLm @Coopbankenya are just very poor at customer service. I called them the other day and they just told me they were doing a system upgrade. That I should give it one hour after which the code should work. It's one week now.
1.50451E+18,@Coopbankenya I got a call from co-op staffer and the money was reversed but stolen by the same attendant from my mpesa number. 21k was transferred to a pochi la biashara. Too bad the bank has thieves working with safaricom. https://t.co/IByNSMWzpo https://t.co/mf9RtnV7G4
1.50451E+18,@diwageni @GikeraJ @Coopbankenya I had to go physically to the bank for assistance and they re-activated it
1.50451E+18,@ArapTilingi @Coopbankenya 😂🤣
1.50451E+18,"@hadijalelei @Coopbankenya He he mutyo, kokopara kapsa pichu amamichi newoljin chi n'gal"
1.50451E+18,@ArapTilingi @Coopbankenya Kakolya..ngaipoisyek ngalek che echen
1.50451E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@…"
1.50451E+18,"@Coopbankenya @Syorainne A connection error try again later 
And by the way can I transfer money from my hekima account to my account using the MCo-opCash 5.0?"
1.50451E+18,"@Coopbankenya 6 days straight up, I haven't been able to access my account! I'm no where near any cooperative bank. So I have to keep depending on someone to send me cash while I have my own cash held hostage by cooperative bank. What a shame!!! @Coopbankenya till when?????????? https://t.co/uJppLcDKtE"
1.50451E+18,"@Coopbankenya @Syorainne First the *667# is asking me for authentication questions and then after answering inasema wrong answers 
The MCo-opCash app is on the other hand displaying errors after i enter my pin 
Third,the MCo-opCash 5.0 is taking time to login and incase it logs in inahang like surely"
1.50451E+18,@Coopbankenya Another 72hrs and still can't access my account. That's 6 days straight up still getting same error. What kind of services are you offering your clients? I'm no where near a cooperative bank branch!!
1.5045E+18,@hadijalelei @Coopbankenya It's really fucked me huku village.
1.5045E+18,@ArapTilingi @Coopbankenya Very very annoying
1.5045E+18,"@Coopbankenya 9 hours later, nothing has been done as advised in the dm and I guess I won't be getting assistance any time soon"
1.5045E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignals…"
1.5045E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@…"
1.5045E+18,@Coopbankenya Please check your inbox
1.5045E+18,@Coopbankenya *667# not accessible. The technical hitch is inconveniencing.
1.5045E+18,@manu_mwafrika @conrad_jLm @Coopbankenya Pole 😭😭@Coopbankenya can you just sort your platforms ou
1.5045E+18,@Coopbankenya
1.5045E+18,RT @MaudhuiHouse: .@Coopbankenya posts a 52.8 percent growth in net year earnings with profit hitting Kes16.5 billion from Kes10.8 billion…
1.5045E+18,@conrad_jLm @Coopbankenya Ussd
1.5045E+18,@_wambuiwainaina @Coopbankenya On app or ussd?
1.5045E+18,@DarkSkinfave @conrad_jLm @Coopbankenya Lmao made several attempts via app and ussd hadi wakablock account citing wrong pin. Kumbe na hangaika na vitu havifanyi
1.5045E+18,@Coopbankenya check ur DM
1.5045E+18,They( @Coopbankenya )changed a number of things since the update they did on 14th but they can't notify customers smh 🤨😡waliamua tujidishi https://t.co/vzSdK1RAeF
1.50449E+18,@Coopbankenya how do i even go about this kindly help. https://t.co/xjL3j5Xyn2
1.50449E+18,@Coopbankenya kindly check DM
1.50449E+18,VERY BIG JOKERS. Hata poster tu ya Canva @Coopbankenya https://t.co/FncCwyfdzH
1.50449E+18,@Coopbankenya I'll confirm and get back to you thanks
1.50449E+18,Hey @Coopbankenya why am I getting this notification on your new app? It’s really frustrating! https://t.co/i4dOTscoTE
1.50449E+18,@DarkSkinfave @conrad_jLm @Coopbankenya I have tried all codes none is working
1.50449E+18,@Coopbankenya what is wrong with your ussd?. Why is my account missing. I Cannot transact.  No communication from your end...
1.50449E+18,"@Coopbankenya Good evening
Kindly check dm"
1.50449E+18,"Key highlights of @Coopbankenya Group 2021 financial results.

Interest Income +14% to 55.6 billion

Net Interest Income +13% to 41 billion

Non-funded Income +11% to 19.4 billion

Operating Income +12% to 60.4 billion

Operating Expenses -3% to 38.1 billion https://t.co/T2cejWrcHZ"
1.50449E+18,I think @Coopbankenya has the worst mobile banking app. Frustrations tupu
1.50449E+18,@Coopbankenya @Syorainne Dear @Coopbankenya either respond to my queries or lose me as a client even with my few coins in your account. Your CUSTOMER SERVICE IS PATHETIC BOTH ONLINE AND OFFLINE
1.50449E+18,@Coopbankenya Check DM
1.50449E+18,@Coopbankenya 👍
1.50449E+18,@Gitz__ Hey @Coopbankenya
1.50448E+18,@Coopbankenya check ur DM
1.50448E+18,@Coopbankenya mobile banking not working from Monday. What’s happening!?
1.50448E+18,@Coopbankenya You customer service is poor I am disappointed by your staff who responds rudely to me accidentally I hang up she doesn't call am highly disappointed tomorrow I will obliterate my account from you to @StanbicIBTC
1.50448E+18,How True Us This @Coopbankenya ? https://t.co/yx8f6Go45M
1.50448E+18,RT @kot_mall: @Kenyans @Coopbankenya on top of this you decide to shut your systems we can't withdraw or access our money?
1.50448E+18,@Coopbankenya Kwani hamnaga data🙄
1.50448E+18,RT @Vik_Ngao: @Coopbankenya *667# is not working...I am getting an error that something went wrong try again..am not registered on the mcoo…
1.50448E+18,@TheStarKenya Ofkos...why wouldn't @Coopbankenya profits soar if they've been charging for deposits to accounts??
1.50448E+18,@Gitz__ @Coopbankenya ata kama cleaner
1.50448E+18,RT @BBateta: @Coopbankenya what is going on? https://t.co/bGsVNKIFSF
1.50448E+18,"@conrad_jLm @Coopbankenya The *557# works for me, I don't know why but they should really get their act together"
1.50448E+18,"RT @MwangoCapital: Coop Bank [@Coopbankenya] FY 2021 Results [KES]:

- Total Assets +7.9% to 579.7B
- Loan Book +8.2% to 310.1B
- Customer…"
1.50448E+18,@Coopbankenya Check your DM. Thanks
1.50448E+18,@Coopbankenya Hey guys! Did you see my DM! Am still stuck
1.50448E+18,@Coopbankenya Thank you for the update.
1.50448E+18,"@Coopbankenya why would you stop USSD without notice ? The app tells me to go to my nearest branch,some of us are out of the country ,how can we access our accounts?"
